checking for RDTSCP instruction...Success.  Using RDTSCP for time
RDTSCP Timing Probe: 2427792684 ticks per second
=== WatchVrf - member-level position telemetry (UNIT_MOVEMENT_RESEARCH plan R3) ===
    federation=CWIX-2024 appNumber=3433 duration=90s sample=15s

[..] bridge.Start() - joining the federation...
Using MAK Technologies' RTI version 4.6.1 HLA 1516-2010 for Microsoft Visual C++ version 14.0 Release Mode.
Connected to RTI Assistant.
Loading Config File: C:\MAK\makRti4.6.1\rid.mtl
INFO[Util] 13:42:40.232 T:65716 MAK::DtInitializer::loadConfigScript: Loading config file: vrfLegion.lua
[OK] joined; discovering + sampling (CSV lines: POS,t,uuid,lat,lon,alt)...
POS,18.1,VRF_UUID:55f93465-33db-d04b-b4b3-9cab49ae3fa6,34.681089,-116.724896,1137.1
POS,18.1,VRF_UUID:563ad175-28e2-c546-8d33-443cc9476c13,34.427134,-116.485146,946.2
POS,18.1,VRF_UUID:56447e27-3299-5746-80e6-7b0ac42548f7,34.345984,-116.597333,1063.6
POS,18.1,VRF_UUID:564b6af8-1e4c-484e-8aea-a9ea827c6e47,34.487213,-116.615198,878.7
POS,18.1,VRF_UUID:56d2ce61-7ad9-9548-8a2d-63c4220b1afb,34.678340,-116.724526,1137.0
POS,18.1,VRF_UUID:57009713-d186-2553-bd95-d32f57cc8dc6,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:570c18cd-c6d1-9c46-9b5d-bb8905c30250,34.682892,-116.724526,1136.7
POS,18.1,VRF_UUID:5754033c-d82a-7c4c-8dfb-022a335cc239,34.451210,-116.816188,1006.1
POS,18.1,VRF_UUID:57827dbc-cfe3-1244-b37a-7ba129c9aeb1,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:579add87-cd29-3748-972c-ab7d865a071f,34.384571,-116.685857,1135.6
POS,18.1,VRF_UUID:57d073e6-5776-474a-9f95-e61da59e2127,34.467956,-116.539954,885.5
POS,18.1,VRF_UUID:57e490ff-4d37-4d40-bb86-a2bb8f235562,34.676943,-116.724799,1137.3
POS,18.1,VRF_UUID:58565326-5230-e248-8ff4-b610fbfe27fa,34.681089,-116.724799,1137.0
POS,18.1,VRF_UUID:585fab59-4baa-1754-a796-d0ed1c410f97,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:5860f9d9-2851-a643-86db-bfd9c4c4ad99,34.678340,-116.724526,1137.0
POS,18.1,VRF_UUID:58713d4d-67eb-f14b-aa6f-884c7ccdaf29,34.676267,-116.725071,1137.5
POS,18.1,VRF_UUID:587c6659-5dd6-7d43-8f9f-9a5970677b56,34.677168,-116.725071,1137.4
POS,18.1,VRF_UUID:58a1a669-9536-b64e-8938-5e9e4d105fb0,34.682441,-116.723980,1136.4
POS,18.1,VRF_UUID:58a90f6e-3c49-d140-9dfb-9438ec3d22c4,34.352469,-116.554977,1028.1
POS,18.1,VRF_UUID:58bd3013-16e0-c147-a0f5-66d7b0704967,34.370657,-116.438395,935.7
POS,18.1,VRF_UUID:58e4d550-1c2b-b047-b91c-cd5b2e91b839,34.677168,-116.725071,1137.4
POS,18.1,VRF_UUID:58f8d1e5-496c-9647-8cf2-1ca942455374,34.682892,-116.724526,1136.7
POS,18.1,VRF_UUID:59326e2c-7102-8a44-b86b-a266be03dbe1,34.510031,-116.501372,921.0
POS,18.1,VRF_UUID:5951bb30-4229-3f4e-af47-81305ef7c562,34.681089,-116.725000,1137.1
POS,18.1,VRF_UUID:59933006-da71-e54b-b4ba-711ff452dd6d,34.431055,-116.484885,944.0
POS,18.1,VRF_UUID:599afc72-6097-934d-82a7-dacc4c2b20c8,34.411245,-116.476039,956.4
POS,18.1,VRF_UUID:5a086f28-f4bb-2140-8aee-4a5e1bda3df1,34.531151,-116.954217,1055.6
POS,18.1,VRF_UUID:5a3bd023-12ee-524d-a918-4efdf4e5375c,34.332364,-116.461637,981.1
POS,18.1,VRF_UUID:5a6a4408-7cb4-0441-8fbf-71e545146888,34.683342,-116.725071,1137.0
POS,18.1,VRF_UUID:5aa84fa6-2407-0449-b7eb-c36c8e6f7662,34.677619,-116.724526,1137.0
POS,18.1,VRF_UUID:5af4096e-8f39-f642-a4ce-7ad489139d46,34.678340,-116.724526,1137.0
POS,18.1,VRF_UUID:5b039fcb-585d-2846-8350-3c79f32886f1,34.681089,-116.724799,1137.0
POS,18.1,VRF_UUID:5b6a8fb9-0f6e-254e-a902-cb20107db47a,34.419762,-116.535467,940.2
POS,18.1,VRF_UUID:5b87b713-1d63-2b43-a634-bfbbf9827a47,34.681089,-116.724809,1137.0
POS,18.1,VRF_UUID:5b9c57ec-0531-4841-9981-4a5b101e1f6f,34.677619,-116.724526,1137.0
POS,18.1,VRF_UUID:5babf8a3-e90e-9c5e-841b-801c15178c50,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:5baca207-069a-b44d-9a56-7816e7e6ccf9,34.410448,-116.474234,956.9
POS,18.1,VRF_UUID:5bb19ec2-2c21-0442-a6ff-f4d82379ee63,34.681089,-116.724809,1137.0
POS,18.1,VRF_UUID:5bb4fd52-0a84-764e-88c7-87d2d6dd7b6f,34.416404,-116.327847,808.6
POS,18.1,VRF_UUID:5bde9217-ce53-784c-8a4f-8787702e35f6,34.880974,-116.982675,725.0
POS,18.1,VRF_UUID:5bec3d8b-14e2-f84f-ad6e-8911c60c20c9,34.517156,-116.973607,1060.8
POS,18.1,VRF_UUID:5c2012ce-b96a-f44e-910d-97e87002735a,34.427807,-116.701677,1021.9
POS,18.1,VRF_UUID:5c5d4d67-d315-634e-822d-5966197475f2,34.384571,-116.686161,1136.1
POS,18.1,VRF_UUID:5cc42401-69a6-824b-8cc5-c906096c21d8,34.500863,-116.669518,933.8
POS,18.1,VRF_UUID:5cd400db-f6f5-3f42-a343-14932da11a51,34.424134,-116.535940,935.0
POS,18.1,VRF_UUID:5d1214c8-91b3-1941-b1d7-2fad116f8972,34.317725,-116.481032,1038.9
POS,18.1,VRF_UUID:5d14ff0a-0d35-a44c-ab0c-6ce186509e6d,34.495680,-116.824260,945.0
POS,18.1,VRF_UUID:5d171ca8-ac98-7041-86a1-4d42a775d742,34.324727,-116.376860,868.2
POS,18.1,VRF_UUID:5d517f5c-2d06-4248-b9b1-99e650a946f1,34.676267,-116.725071,1137.5
POS,18.1,VRF_UUID:5d765a2d-25af-4346-a5e2-741fcaaa42af,34.679985,-116.724799,1137.1
POS,18.1,VRF_UUID:5d7ea349-9a45-d948-943e-ebdf0574a219,34.682892,-116.724799,1136.9
POS,18.1,VRF_UUID:5da84b3d-d572-164c-a9ca-58acac464e96,34.676267,-116.725071,1137.5
POS,18.1,VRF_UUID:5e306f41-0ae6-4242-b4f7-2b3af9945e8f,34.414218,-116.340364,816.7
POS,18.1,VRF_UUID:5e41590e-aa2f-e045-bac1-60295101eca9,34.325403,-116.377132,867.6
POS,18.1,VRF_UUID:5e874c65-1f6d-ba4b-8a68-629482cc7d39,34.489705,-116.687387,926.6
POS,18.1,VRF_UUID:5ee15c8e-ff26-d24d-bc93-e77b3742e846,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:5ef98074-0c8e-9743-af50-adf15a64ea29,34.368627,-116.459441,963.6
POS,18.1,VRF_UUID:5f027a46-46ba-194f-82ca-036f5653fb70,34.519300,-116.693650,980.1
POS,18.1,VRF_UUID:5f3276b6-4759-914d-8741-19954c9cb407,34.683342,-116.725071,1137.0
POS,18.1,VRF_UUID:5f4337bd-c208-5f47-a037-b974d4fc27ae,34.626014,-116.721573,1137.8
POS,18.1,VRF_UUID:5f52de6a-d139-864e-923f-0d31690607a7,34.354944,-116.490398,990.6
POS,18.1,VRF_UUID:5f9dbf6e-308b-014b-ac00-bcf19c13c3f3,34.260682,-116.644429,1692.9
POS,18.1,VRF_UUID:5fd7b6d6-6db7-5843-9b6f-213f3ce7b81b,34.320542,-116.480761,1031.0
POS,18.1,VRF_UUID:5ff68646-de4d-2f44-bf46-fc27aa177f32,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:5ff97235-880f-5b45-a73b-300a1d5ab499,34.677168,-116.725071,1137.4
POS,18.1,VRF_UUID:601d736b-e774-c74f-aae0-643cf246649c,34.679692,-116.725071,1137.3
POS,18.1,VRF_UUID:603218b5-b99c-cc4d-90bf-758b6b7054ea,34.353372,-116.569468,1034.8
POS,18.1,VRF_UUID:603cc05f-4c44-9a4a-ac21-f5e1916aac9d,34.354542,-116.555520,1025.5
POS,18.1,VRF_UUID:6074a931-930f-d941-b7ec-40c1a89b80fc,34.677619,-116.724526,1137.0
POS,18.1,VRF_UUID:607d6ac5-77db-be40-a969-732c45342db5,34.416404,-116.328663,808.7
POS,18.1,VRF_UUID:60802d43-d82a-dc4b-b796-d5a79d9cfd17,34.681089,-116.724749,1137.0
POS,18.1,VRF_UUID:60864f89-a3c7-004a-bdaf-12f7235bfbcf,34.679985,-116.724799,1137.1
POS,18.1,VRF_UUID:60900366-b1b5-7548-88c5-22cf34abd3f0,34.469894,-116.557727,873.1
POS,18.1,VRF_UUID:6094ad4c-d3cd-7e45-b72e-aaf768a2a2b1,34.677168,-116.725071,1137.4
POS,18.1,VRF_UUID:609bd848-c470-304b-a06d-e6541ff65dfe,34.683342,-116.725071,1137.0
POS,18.1,VRF_UUID:609c8ebb-0207-f84f-847f-25d0ce03c6c0,34.405674,-116.336095,810.3
POS,18.1,VRF_UUID:611d586a-9f4a-5242-b972-bc88e8cf06a5,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:61268916-920d-4d4a-aa59-672e8aa80715,34.427807,-116.701476,1021.7
POS,18.1,VRF_UUID:61929de2-b937-e24c-9c8e-75b8ba1fcaee,34.676943,-116.724799,1137.3
POS,18.1,VRF_UUID:61b8d655-d2d4-5e4a-8c28-2aa1d47247e5,34.425937,-116.535739,933.0
POS,18.1,VRF_UUID:61c3a982-9181-0046-9671-01e0830870f2,34.676943,-116.724799,1137.3
POS,18.1,VRF_UUID:61f87b20-c9b3-8a4f-ae00-a4e2a3e2b03a,34.682892,-116.725617,1137.4
POS,18.1,VRF_UUID:6211c4df-14b7-124a-a9ce-6b7e1df5dc3a,34.682441,-116.723980,1136.4
POS,18.1,VRF_UUID:6215ef58-f9ae-bc4c-b95a-edd6839d5a14,34.678791,-116.725071,1137.3
POS,18.1,VRF_UUID:6226482f-d221-c54d-9b3c-9efc54805af7,34.468394,-116.644219,868.9
POS,18.1,VRF_UUID:624e4852-e123-e54b-b81c-e22c305ba5c8,34.263748,-116.855920,-0.0
POS,18.1,VRF_UUID:62b76f9e-90ee-e74c-886a-67259a7ebd95,34.681089,-116.724642,1136.9
POS,18.1,VRF_UUID:62c85a62-4712-fb49-af1c-d653324d971b,34.681089,-116.724749,1137.0
POS,18.1,VRF_UUID:62cfbc82-1e50-b24a-b1a1-493798427f00,34.681089,-116.724749,1137.0
POS,18.1,VRF_UUID:62fe3326-c340-2244-83c7-045eb33d68b3,34.681089,-116.725000,1137.1
POS,18.1,VRF_UUID:63233e00-31c6-924e-80ed-2a8e45c3c9c1,34.682892,-116.724526,1136.7
POS,18.1,VRF_UUID:632ccd92-784d-e741-b892-e9f703855208,34.517156,-116.973498,1060.7
POS,18.1,VRF_UUID:63629226-2095-0748-ad16-d3a8dc13773e,34.499757,-116.668813,931.6
POS,18.1,VRF_UUID:6367423b-a65d-394a-80d7-59a2535ba2f7,34.409779,-116.328119,806.8
POS,18.1,VRF_UUID:637cd728-76b2-624b-9790-c0f5d07da9a2,34.383471,-116.686751,1140.4
POS,18.1,VRF_UUID:63846e0b-6082-d948-97fb-9589a3b86c6c,34.406302,-116.474337,958.8
POS,18.1,VRF_UUID:645fecbd-fd71-7e47-b47a-68757b9ab86a,34.679985,-116.724799,1137.1
POS,18.1,VRF_UUID:64737f29-e5f2-3144-9dcc-71587a5803ea,34.368812,-116.513358,990.3
POS,18.1,VRF_UUID:64858528-56bf-434e-98a2-51afd1defeaf,34.259285,-116.644701,1704.0
POS,18.1,VRF_UUID:6498e164-f351-1944-8dc8-5c38d60b09e9,34.569216,-117.008587,1115.7
POS,18.1,VRF_UUID:64a2cfd1-502d-884a-a9b6-54dd12371110,34.387994,-116.694055,1138.5
POS,18.1,VRF_UUID:64be0b34-8406-7c49-800f-1985e7e64277,34.679016,-116.724799,1137.1
POS,18.1,VRF_UUID:64c27c3e-1411-de49-82b1-34dcb92195ad,34.679241,-116.724526,1136.9
POS,18.1,VRF_UUID:64f5a7d0-e522-fb48-b498-e3267ecc1f7a,34.505154,-116.947357,1025.5
POS,18.1,VRF_UUID:652e85d3-a036-d645-991f-640d41712266,34.682441,-116.723980,1136.4
POS,18.1,VRF_UUID:65341ad5-6622-cc42-8a83-406b2cdbe5ab,34.416566,-116.476114,953.8
POS,18.1,VRF_UUID:65476869-1fe5-1d4d-9d60-52e4b946ad59,34.357855,-116.454732,960.9
POS,18.1,VRF_UUID:658866ea-a41b-6749-8595-fbc86623b2a5,34.677619,-116.724526,1137.0
POS,18.1,VRF_UUID:65b0febb-ff0e-9c44-8a38-e09ffd7a2ae4,34.677168,-116.725071,1137.4
POS,18.1,VRF_UUID:65eef03e-17e1-4c4d-83cd-b79415dd489e,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:661db090-89bb-374a-a49b-6101467608de,34.218641,-116.384828,1047.5
POS,18.1,VRF_UUID:662b8110-e9a4-e749-ab73-91944f20380e,34.529078,-116.954016,1053.5
POS,18.1,VRF_UUID:6647dd08-56fd-5646-9d83-e3cd2e2e56f8,34.332364,-116.461664,981.1
POS,18.1,VRF_UUID:6650e4ba-c3f3-de43-b80c-97189f43d017,34.682892,-116.725617,1137.4
POS,18.1,VRF_UUID:66954da7-1630-8545-b74e-c5bb0d6a52f6,34.319348,-116.481032,1034.5
POS,18.1,VRF_UUID:669efe01-0b05-7c4c-b629-20795a57bbde,34.500863,-116.669464,933.8
POS,18.1,VRF_UUID:66d45cca-aefb-2144-bc47-0c15095b9800,34.681089,-116.724809,1137.0
POS,18.1,VRF_UUID:66d941b2-88ed-fa48-be07-a19f6fd4c09d,34.676718,-116.724526,1137.1
POS,18.1,VRF_UUID:66f6c40b-da9f-e850-be94-d32c720e595b,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:67051fae-338c-d84b-9ad5-c3184d1241e9,34.400404,-116.859112,1434.4
POS,18.1,VRF_UUID:676a01bd-5878-434e-928e-c9fd20f6eb60,34.271223,-116.447326,1094.1
POS,18.1,VRF_UUID:679427c5-0807-0542-8e21-8c4b4b33f46f,34.692917,-116.741196,1140.6
POS,18.1,VRF_UUID:6794ef79-a9c2-aa49-9065-fc965453013e,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:67e1daa8-5a1f-0d4d-aaa6-c2e1d78f9306,34.533032,-116.852344,987.8
POS,18.1,VRF_UUID:67f0ac4a-4087-d544-8531-eba2b5ab948a,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:680ea9fe-7582-7545-9ecf-ebb4e66916cc,34.336399,-116.515338,1021.4
POS,18.1,VRF_UUID:68405faa-9912-5644-89d5-170473b17501,34.375029,-116.438666,935.0
POS,18.1,VRF_UUID:68731114-38da-534f-be87-c26919a476a7,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:68a33a48-a8af-414f-aad9-cdd2af4788d7,34.640569,-116.621164,1063.7
POS,18.1,VRF_UUID:68f6b3a7-6a23-c84a-a667-82d92c1c2663,34.321646,-116.480858,1028.2
POS,18.1,VRF_UUID:69059eab-638c-0840-9a44-65b4833c6600,34.676718,-116.724526,1137.1
POS,18.1,VRF_UUID:691bc425-5465-0a49-a766-79da0ddcd55f,34.364526,-116.458898,964.3
POS,18.1,VRF_UUID:696403af-71d6-af48-9d64-84468e13c42d,34.410072,-116.340364,816.0
POS,18.1,VRF_UUID:698f1d0c-e26e-4947-81b7-7fe5abdbeadb,34.348237,-116.597655,1059.6
POS,18.1,VRF_UUID:69b8efec-f55d-2f41-b926-f6a31c3c0535,34.468395,-116.644510,869.0
POS,18.1,VRF_UUID:69ed4e74-bf07-2452-a1b5-dbfda6adedd0,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:6a27671a-12fa-8642-a2dd-8a9030c0d42e,34.676943,-116.724799,1137.3
POS,18.1,VRF_UUID:6a3b1de8-8d22-bf4d-bdb1-a09dc1c2cba6,34.461090,-116.804373,940.3
POS,18.1,VRF_UUID:6a4fca2f-3cf5-1143-9584-3f962ae4d7a0,34.384728,-116.693504,1147.8
POS,18.1,VRF_UUID:6a7e65ba-023b-7b4c-b225-ab2f63a995a0,34.681089,-116.724749,1137.0
POS,18.1,VRF_UUID:6a8d686f-0b55-454b-9efc-bb3cb7beb86b,34.386373,-116.685688,1129.9
POS,18.1,VRF_UUID:6aa5ab8d-1f72-1d4b-b074-d121c3cca36f,34.369555,-116.512823,989.4
POS,18.1,VRF_UUID:6ad754d9-10f3-6e46-bce7-8bb74d45852a,34.273521,-116.447152,1088.7
POS,18.1,VRF_UUID:6b11c745-5474-a949-beb0-744bacf2415e,34.679241,-116.724526,1136.9
POS,18.1,VRF_UUID:6b12e378-60b1-864f-90c7-391ade6ae0a6,34.681089,-116.724799,1137.0
POS,18.1,VRF_UUID:6b164909-1c08-4a40-bd72-8206bdfc57da,34.344586,-116.597655,1066.4
POS,18.1,VRF_UUID:6b31199a-9985-c245-b000-ca5259e632d4,34.512284,-116.501546,921.5
POS,18.1,VRF_UUID:6b6625a7-e47e-074f-85cc-c1860e93491f,34.681089,-116.725000,1137.1
POS,18.1,VRF_UUID:6b6cbba0-a585-dc43-91db-1cbc3d535020,34.682441,-116.723980,1136.4
POS,18.1,VRF_UUID:6bbd39d0-a266-394f-af37-be933dcf7fbc,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:6be6bb1e-2251-d04a-9319-c291b890b488,34.426232,-116.485146,946.7
POS,18.1,VRF_UUID:6c3ecc23-8da9-a447-83c2-980a16aae560,34.679241,-116.724526,1136.9
POS,18.1,VRF_UUID:6c434251-82b0-f44e-984b-bcac69d33605,34.683342,-116.725071,1137.0
POS,18.1,VRF_UUID:6c50afb7-32f3-2f4e-b794-cdb0ccd04ab5,34.682441,-116.723980,1136.4
POS,18.1,VRF_UUID:6c9a6e72-30d9-ca59-b2b8-55587902d9bf,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:6d0bf5a3-2efc-ca4c-a7e5-0481d31928ee,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:6d52ff7f-5c72-f34d-ad9d-9af37c0acffb,34.677168,-116.725071,1137.4
POS,18.1,VRF_UUID:6d57c31a-f459-df43-969a-d60cb525a9df,34.533404,-116.954288,1057.7
POS,18.1,VRF_UUID:6d837aee-d139-9b4b-a3cf-ef2d72b616d8,34.677168,-116.725071,1137.4
POS,18.1,VRF_UUID:6dc6618e-c0f1-574f-8866-7ecf01966115,34.343910,-116.597383,1067.5
POS,18.1,VRF_UUID:6dca8cf4-bab7-ea45-ac4c-2b179c786531,34.682892,-116.724526,1136.7
POS,18.1,VRF_UUID:6dcdf207-8fe8-854a-a851-af3c7ed59411,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:6de6bf30-ad6e-f749-b311-7c2bf53f2c99,34.422985,-116.701851,1037.8
POS,18.1,VRF_UUID:6ded1d12-7eea-fd47-abec-42ea3bf57287,34.493427,-116.823988,941.8
POS,18.1,VRF_UUID:6dfc9b41-b547-0351-83c6-fae61e8a7982,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:6e2e59b2-c1bb-d441-9089-e5d6326bf92a,34.484689,-116.615198,874.9
POS,18.1,VRF_UUID:6e5ea53d-c7f5-3b44-ba30-9b0d5d8085e1,34.511834,-116.502091,921.3
POS,18.1,VRF_UUID:6e6a03aa-0429-ed46-a831-63ae595e0ebf,34.679016,-116.724799,1137.1
POS,18.1,VRF_UUID:6e6f266b-c5e0-3747-935c-bbed7d54df08,34.336835,-116.391037,876.1
POS,18.1,VRF_UUID:6e900761-4a68-bb43-8ea9-0ff460e66bec,34.682892,-116.724526,1136.7
POS,18.1,VRF_UUID:6e93a10a-eb52-3149-88a9-85e75d2b1800,34.519300,-116.693541,980.0
POS,18.1,VRF_UUID:6ec618a1-a7bd-3e4a-98bd-badeb3a12384,34.487438,-116.614926,878.9
POS,18.1,VRF_UUID:6ed2bd94-e187-9f48-ac5a-eb19a61bd965,34.681089,-116.724642,1136.9
POS,18.1,VRF_UUID:6ed8ec40-9ada-df4a-9ab0-e7beda54e5e5,34.681089,-116.724695,1136.9
POS,18.1,VRF_UUID:6eff14e4-ef7e-c342-9de8-5140dcd98174,34.569210,-117.006986,1116.9
POS,18.1,VRF_UUID:6f5e17d7-fdc0-b14d-9bf8-5ef3ab3de35c,34.679016,-116.724799,1137.1
POS,18.1,VRF_UUID:6f6e0c8d-e3c4-4743-8958-e13aab3803cb,34.424134,-116.535836,935.1
POS,18.1,VRF_UUID:6f87d6b9-99f5-4e4a-afad-ff4fedb92c5c,34.399299,-116.859496,1444.2
POS,18.1,VRF_UUID:6f8a5f7a-5928-a145-aa39-6f2ad0d31fe4,34.681089,-116.724749,1137.0
POS,18.1,VRF_UUID:6f9bd368-5166-3d59-b19d-386e200f5eec,NaN,-90.000000,NaN
POS,18.1,VRF_UUID:70053fc3-6cce-4549-b59c-2b1a6d545351,34.681089,-116.724896,1137.1
POS,18.1,VRF_UUID:70142a8c-2ffb-2c4d-85b1-71fb3173867f,34.366739,-116.513901,992.4
POS,18.1,VRF_UUID:7019e4a0-7645-184d-825e-90690be0a145,34.683342,-116.725071,1137.0
POS,18.1,VRF_UUID:70254f91-3d54-1c4d-8546-479a37768864,34.389100,-116.693873,1134.7
POS,18.1,VRF_UUID:7099a38c-69c4-fb45-8690-57d7a249720f,34.259961,-116.644429,1697.9
POS,18.1,VRF_UUID:70bc128e-bf53-0844-9d28-902c66775df9,34.679241,-116.724526,1136.9
POS,18.1,VRF_UUID:7129a644-efd5-184b-b62c-8a14d40ce120,34.682892,-116.725617,1137.4
POS,18.1,VRF_UUID:71383c89-98df-1d4c-b7a8-ac3ea32c6d58,34.408297,-116.782789,1223.2
POS,18.1,VRF_UUID:713ed6ce-40e1-3540-a822-37ad8d73600f,34.682892,-116.724799,1136.9
POS,18.1,VRF_UUID:7158b20a-114b-614f-b529-bcff8d9b3bb0,34.679984,-116.724534,1136.9
POS,18.1,VRF_UUID:71644e1a-5a64-354d-b87b-a37e19130aad,34.679016,-116.724799,1137.1
POS,18.1,VRF_UUID:7183196b-e991-eb4c-9df4-c6539a826856,34.258609,-116.644972,1710.1
POS,18.1,VRF_UUID:7189e18a-88ef-de49-95e6-a612bba9a156,34.681089,-116.724799,1137.0
POS,18.1,VRF_UUID:71b03a99-2480-fe49-9fe8-2f61a94b61d3,34.679692,-116.725071,1137.3
POS,18.1,VRF_UUID:71b5a2b0-c146-c940-9034-01e0b454d905,34.327476,-116.377082,864.4
POS,18.1,VRF_UUID:71b5b404-b91f-bd4f-989a-0f60fdd89570,34.423887,-116.701851,1034.8
POS,18.1,VRF_UUID:71bd63bf-937b-fa45-8e95-9c6af658d4e5,34.270051,-116.446783,1095.5
POS,18.1,VRF_UUID:726f3874-b3e1-314e-8bbc-9ac2ff5f337b,34.678340,-116.724526,1137.0
POS,18.1,VRF_UUID:72acd7a9-c330-2741-97ca-2f5d51d92674,34.471246,-116.557183,874.8
POS,18.1,VRF_UUID:72e5c56e-b929-2744-957f-6eae49418bc2,34.679985,-116.724799,1137.1
POS,18.1,VRF_UUID:72fb1c10-7897-6f4f-aa6c-58fc3c6f9b02,34.334100,-116.515066,1024.4
POS,18.1,VRF_UUID:731a11ba-bf71-194f-ac9e-dcb9197cdbd1,34.676943,-116.724799,1137.3
POS,18.1,VRF_UUID:7361107b-8135-744c-b5f2-8cb367184491,34.569210,-117.007531,1116.5
POS,18.1,VRF_UUID:73afde1a-78df-6642-b960-58c05a2835e3,34.399299,-116.858952,1443.0
POS,18.1,VRF_UUID:74033f38-a497-e948-a2ec-00be52d4bd07,34.410448,-116.474287,956.9
POS,18.1,VRF_UUID:74261e4b-7bce-ce44-9699-ca9afb7cab2d,34.370883,-116.438666,936.0
POS,18.1,VRF_UUID:74545b81-2009-d04f-9097-00bf50c51d40,34.358643,-116.555248,1019.8
POS,18.1,VRF_UUID:74691ee7-b2a3-1945-8eae-745884a1a557,34.347786,-116.597383,1060.4
POS,18.1,VRF_UUID:74798093-88c5-2e42-9b3f-8bbdafcc83bb,34.387994,-116.693512,1137.6
POS,18.1,VRF_UUID:7482cb2c-fa84-9b45-9f39-86633438d31b,34.259510,-116.644972,1703.8
POS,18.1,VRF_UUID:74ba3ef5-eb81-ed47-a3b8-03487913d557,34.676718,-116.724526,1137.1
POS,18.1,VRF_UUID:74bfbecb-0b0f-f449-aca1-debeae3e6803,34.345984,-116.597383,1063.6
POS,18.1,VRF_UUID:74cff27d-5d1a-8b46-92b0-08c0dbcea423,34.682892,-116.725617,1137.4
POS,18.1,VRF_UUID:74ed85e6-5bc7-d84c-afa5-6624f4da50c6,34.489705,-116.687305,926.5
POS,18.1,VRF_UUID:7518320b-ed45-6341-91da-e5dc35455fc4,34.508183,-116.501002,920.7
POS,18.1,VRF_UUID:75221eb7-1202-b24b-8d25-0361a2001943,34.293927,-116.399459,956.0
POS,18.1,VRF_UUID:7530cf26-495a-034e-b3c5-a2316fa9e2b0,34.683342,-116.725071,1137.0
POS,18.1,VRF_UUID:7544122d-e6ac-7e40-b0e9-e3871b01d411,34.682892,-116.724799,1136.9
POS,18.1,VRF_UUID:75480901-3b20-f948-ae6b-5f55b77827c6,34.682892,-116.725617,1137.4
POS,18.1,VRF_UUID:755bf831-a9a1-6e4d-bbaa-931d563a414e,34.681089,-116.724896,1137.1
POS,18.1,VRF_UUID:75a5a853-19ce-8d45-97f4-5b8203f78ee6,34.681089,-116.725000,1137.1
POS,18.1,VRF_UUID:7617b62f-8e94-d64b-bc39-e0e7a35b1ae3,34.321646,-116.480761,1028.1
POS,18.1,VRF_UUID:76692805-bbb0-dd40-ae78-8bf2ada7ff8b,34.681089,-116.725000,1137.1
POS,18.1,VRF_UUID:768d3299-cabd-7046-ac3f-8d81a27ce4fd,34.682441,-116.723980,1136.4
POS,18.1,VRF_UUID:76ad29f5-4f01-4944-b54f-a51e3db4cdb6,34.683342,-116.725071,1137.0
POS,18.1,VRF_UUID:76c29be9-5cdb-8641-9bda-59d369eb4b60,34.275324,-116.446783,1084.0
POS,18.1,VRF_UUID:76d9b3cf-1f24-f559-83d3-719223b88e04,90.000000,-90.000000,0.0
POS,18.1,VRF_UUID:76da85c9-c6ce-b441-aac7-c486b8ddad28,34.682892,-116.725617,1137.4
POS,18.1,VRF_UUID:76ddce80-e7b9-e74c-99d7-acda65162e5c,34.681089,-116.724799,1137.0
POS,18.1,VRF_UUID:76e5e393-0abd-e44f-a699-425829af815f,34.681089,-116.724799,1137.0
POS,18.1,VRF_UUID:77679f34-d3e7-3b43-ba2e-7d5406ed5787,34.676943,-116.724799,1137.3
POS,18.1,VRF_UUID:77a0907d-efcd-a549-a042-ba87d22a0435,34.387252,-116.693504,1139.9
POS,18.1,VRF_UUID:77c544cb-ac8e-bf4c-a24e-f092f72c212e,34.677619,-116.724526,1137.0
POS,18.1,VRF_UUID:77d0417f-d9b3-5046-8987-b50b25c201cf,34.412251,-116.475153,956.0
POS,18.1,VRF_UUID:77eb0b27-d94b-6445-827a-d908147f43a7,34.679985,-116.724799,1137.1
POS,18.1,VRF_UUID:77f21aad-fec2-9b44-b912-0eb33b419db6,34.263748,-116.855377,-0.0
POS,18.1,VRF_UUID:77f24d32-0283-294c-a45f-a4a916d38e48,34.676943,-116.724799,1137.3
